row,sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,ADD_INFO:additionalInfo,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer,extra_eh,free_text_eh
,HIXVRAGENLIJSTEN_0000002093,PDL1 score (in %),323,,,0.46,APPROVED,REVIEWED,AZD DEMO USER,2021-12-23,718584,PD-L1 by Immune stain measurement,Measurement,MAPS TO,"JB: voorstel :718584
als ik het goed lees verwijst de target concept ID hier naar een antwoord ""positief"" of ""negatief"", terwijl wij dit als ee n% kwantificeren. Bovendien gaat het hier enkel om clone 22C3, terwijl in de praktijk verschillende klonen kunnen gebruikt worden.  
ik heb hieronder een andere target ID code voorgesteld, te bespreken.",AZD DEMO USER,2021-12-23,ALL AZD USERS,,
,HIXVRAGENLIJSTEN_0000002204,Type MOC,1649,,,0.71,APPROVED,REVIEWED,AZD DEMO USER,2021-12-23,0,No matching concept,Metadata,MAPS TO,LB mapped to zero.,AZD DEMO USER,2021-12-23,ALL AZD USERS,,
,HIXVRAGENLIJSTEN_0000002296,Eerste contact trajectverpleegkundige,8,,,0.26,APPROVED,REVIEWED,AZD DEMO USER,2021-12-23,0,No matching concept,Metadata,MAPS TO,No answers to this question so not really relevant to map. ,AZD DEMO USER,2021-12-23,ALL AZD USERS,,Mapped to zero.
,HIXVRAGENLIJSTEN_0000004190,Hoofd-hals tumor?,599,,,0.34,APPROVED,REVIEWED,AZD DEMO USER,2021-12-23,0,No matching concept,Metadata,MAPS TO,,AZD DEMO USER,2021-12-23,ALL AZD USERS,,
,HIXVRAGENLIJSTEN_0000004191,HPV/p16 status,6,,,0.3,APPROVED,REVIEWED,AZD DEMO USER,2021-12-23,0,No matching concept,Metadata,MAPS TO,,AZD DEMO USER,2021-12-23,ALL AZD USERS,,
,HIXVRAGENLIJSTEN_0000004192,Borsttumor?,26,,,0.36,APPROVED,REVIEWED,AZD DEMO USER,2021-12-23,0,No matching concept,Metadata,MAPS TO,"Consider concept as question, observation or clinical finding?",AZD DEMO USER,2021-12-23,ALL AZD USERS,,
,HIXVRAGENLIJSTEN_0000010445,Histologische diagnose,560,,,0.63,APPROVED,REVIEWED,AZD DEMO USER,2021-12-23,0,No matching concept,Metadata,MAPS TO,,AZD DEMO USER,2021-12-23,ALL AZD USERS,,
,HIXVRAGENLIJSTEN_ZH00000197,Incidentiedatum,1630,,,0.6,APPROVED,REVIEWED,AZD DEMO USER,2021-12-23,4160852,Date of diagnosis,Observation,MAPS TO,,AZD DEMO USER,2021-12-23,ALL AZD USERS,,
,HIXVRAGENLIJSTEN_ZH00000200,Lateraliteit,751,,,0.57,APPROVED,REVIEWED,AZD DEMO USER,2021-12-23,4021920,Topographical modifier,Observation,MAPS TO,LB: voorstel 4021920.,AZD DEMO USER,2021-12-23,ALL AZD USERS,,
,HIXVRAGENLIJSTEN_ZH00000202,Differentiatiegraad,708,,,0.59,APPROVED,REVIEWED,AZD DEMO USER,2021-12-23,3019275,Grade Cancer,Measurement,MAPS TO,"LB: voorstel 
3019275. ",AZD DEMO USER,2021-12-23,ALL AZD USERS,,
,HIXVRAGENLIJSTEN_ZH00000203,cT,706,,,1,APPROVED,REVIEWED,AZD DEMO USER,2021-12-23,35918562,TNM Clin T,Measurement,MAPS TO,,AZD DEMO USER,2021-12-23,ALL AZD USERS,,
,HIXVRAGENLIJSTEN_ZH00000204,cN,706,,,0.49,APPROVED,REVIEWED,AZD DEMO USER,2021-12-23,35918746,TNM Clin N,Measurement,MAPS TO,,AZD DEMO USER,2021-12-23,ALL AZD USERS,,
,HIXVRAGENLIJSTEN_ZH00000206,cM,705,,,0.4,APPROVED,REVIEWED,AZD DEMO USER,2021-12-23,35918383,TNM Clin M,Measurement,MAPS TO,,AZD DEMO USER,2021-12-23,ALL AZD USERS,,
,HIXVRAGENLIJSTEN_ZH00000209,pT,163,,,1,APPROVED,REVIEWED,AZD DEMO USER,2021-12-23,35918889,TNM Path T,Measurement,MAPS TO,,AZD DEMO USER,2021-12-23,ALL AZD USERS,,
,HIXVRAGENLIJSTEN_ZH00000211,pN,161,,,1,APPROVED,REVIEWED,AZD DEMO USER,2021-12-23,35918791,TNM Path N,Measurement,MAPS TO,,AZD DEMO USER,2021-12-23,ALL AZD USERS,,
,HIXVRAGENLIJSTEN_ZH00000212,pM,115,,,1,APPROVED,REVIEWED,AZD DEMO USER,2021-12-23,35918319,TNM Path M,Measurement,MAPS TO,,AZD DEMO USER,2021-12-23,ALL AZD USERS,,
,HIXVRAGENLIJSTEN_ZH00000213,WHO-score bij diagnose,747,,,0.43,APPROVED,REVIEWED,AZD DEMO USER,2021-12-23,4308014,ECOG performance status,Observation,MAPS TO,,AZD DEMO USER,2021-12-23,ALL AZD USERS,,
,HIXVRAGENLIJSTEN_ZH00000214,Andere classificatie,17,,,0.76,APPROVED,REVIEWED,AZD DEMO USER,2021-12-23,0,No matching concept,Metadata,MAPS TO,,AZD DEMO USER,2021-12-23,ALL AZD USERS,,
,HIXVRAGENLIJSTEN_ZH00000215,Datum eerste behandeling,613,,,0.44,APPROVED,REVIEWED,AZD DEMO USER,2021-12-23,4215565,Cancer treatment started,Observation,MAPS TO,,AZD DEMO USER,2021-12-23,ALL AZD USERS,,
,HIXVRAGENLIJSTEN_ZH00000216,Reeds uitgevoerde behandelingen: 1,746,,,0.38,APPROVED,REVIEWED,AZD DEMO USER,2021-12-23,0,No matching concept,Metadata,MAPS TO,,AZD DEMO USER,2021-12-23,ALL AZD USERS,,
,HIXVRAGENLIJSTEN_ZH00000218,Reeds uitgevoerde behandelingen: 2,97,,,0.38,APPROVED,REVIEWED,AZD DEMO USER,2021-12-23,0,No matching concept,Metadata,MAPS TO,,AZD DEMO USER,2021-12-23,ALL AZD USERS,,
,HIXVRAGENLIJSTEN_ZH00000219,Reeds uitgevoerde behandelingen: 3,33,,,0.38,APPROVED,REVIEWED,AZD DEMO USER,2021-12-23,0,No matching concept,Metadata,MAPS TO,,AZD DEMO USER,2021-12-23,ALL AZD USERS,,
,HIXVRAGENLIJSTEN_ZH00000220,Reeds uitgevoerde behandelingen: 4,9,,,0.38,APPROVED,REVIEWED,AZD DEMO USER,2021-12-23,0,No matching concept,Metadata,MAPS TO,,AZD DEMO USER,2021-12-23,ALL AZD USERS,,
,HIXVRAGENLIJSTEN_ZH00000221,Reeds uitgevoerde behandelingen: 5,2,,,0.38,APPROVED,REVIEWED,AZD DEMO USER,2021-12-23,0,No matching concept,Metadata,MAPS TO,,AZD DEMO USER,2021-12-23,ALL AZD USERS,,
,HIXVRAGENLIJSTEN_ZH00000223,Verder behandelingsplan: 1,855,,,0.3,APPROVED,REVIEWED,AZD DEMO USER,2021-12-23,0,Care plan,Observation,MAPS TO,,AZD DEMO USER,2021-12-23,ALL AZD USERS,,"ID: kan je hier ook niet voor ""treatment plan"" kiezen als term? 
of ""oncologic treatment plan""?"
,HIXVRAGENLIJSTEN_ZH00000225,Verder behandelingsplan: 2,281,,,0.3,APPROVED,REVIEWED,AZD DEMO USER,2021-12-23,0,Care plan,Observation,MAPS TO,,AZD DEMO USER,2021-12-23,ALL AZD USERS,,"ID: wat is het verschil tussen verder behandelingspaln: 1, 2, 3 en 4? andere? "
,HIXVRAGENLIJSTEN_ZH00000226,Verder behandelingsplan: 3,81,,,0.3,APPROVED,REVIEWED,AZD DEMO USER,2021-12-23,0,Care plan,Observation,MAPS TO,,AZD DEMO USER,2021-12-23,ALL AZD USERS,,
,HIXVRAGENLIJSTEN_ZH00000227,Verder behandelingsplan: 4,15,,,0.3,APPROVED,REVIEWED,AZD DEMO USER,2021-12-23,0,Care plan,Observation,MAPS TO,,AZD DEMO USER,2021-12-23,ALL AZD USERS,,
,HIXVRAGENLIJSTEN_ZH00000230,Andere behandelingen,28,,,0.51,APPROVED,REVIEWED,AZD DEMO USER,2021-12-23,0,Other treatment Cancer,Measurement,MAPS TO,,AZD DEMO USER,2021-12-23,ALL AZD USERS,,
,HIXVRAGENLIJSTEN_ZH00000231,Referentie,1,,,0.71,APPROVED,REVIEWED,AZD DEMO USER,2021-12-23,0,No matching concept,Metadata,MAPS TO,No answers to this question so not really relevant to map. ,AZD DEMO USER,2021-12-23,ALL AZD USERS,,
,HIXVRAGENLIJSTEN_ZH00000232,Commentaarveld,434,,,0.46,APPROVED,REVIEWED,AZD DEMO USER,2021-12-23,0,No matching concept,Metadata,MAPS TO,No answers to this question so not really relevant to map. ,AZD DEMO USER,2021-12-23,ALL AZD USERS,,
,HIXVRAGENLIJSTEN_ZH00000243,Verder behandelingsplan: 1,720,,,0.3,APPROVED,REVIEWED,AZD DEMO USER,2021-12-23,0,Care plan,Observation,MAPS TO,,AZD DEMO USER,2021-12-23,ALL AZD USERS,,
,HIXVRAGENLIJSTEN_ZH00000245,Verder behandelingsplan: 2,305,,,0.3,APPROVED,REVIEWED,AZD DEMO USER,2021-12-23,0,Care plan,Observation,MAPS TO,,AZD DEMO USER,2021-12-23,ALL AZD USERS,,
,HIXVRAGENLIJSTEN_ZH00000357,Verder behandelingsplan: 3,100,,,0.3,APPROVED,REVIEWED,AZD DEMO USER,2021-12-23,0,Care plan,Observation,MAPS TO,,AZD DEMO USER,2021-12-23,ALL AZD USERS,,
,HIXVRAGENLIJSTEN_ZH00000358,Verder behandelingsplan: 4,29,,,0.3,APPROVED,REVIEWED,AZD DEMO USER,2021-12-23,0,Care plan,Observation,MAPS TO,,AZD DEMO USER,2021-12-23,ALL AZD USERS,,
,HIXVRAGENLIJSTEN_ZH00000359,Verder behandelingsplan: 5,1,,,0.29,APPROVED,REVIEWED,AZD DEMO USER,2021-12-23,0,Care plan,Observation,MAPS TO,,AZD DEMO USER,2021-12-23,ALL AZD USERS,,
,HIXVRAGENLIJSTEN_ZH00000360,Verder behandelingsplan: 6,1,,,0.29,APPROVED,REVIEWED,AZD DEMO USER,2021-12-23,0,Care plan,Observation,MAPS TO,,AZD DEMO USER,2021-12-23,ALL AZD USERS,,
,HIXVRAGENLIJSTEN_ZH00000361,Andere behandelingen: comment,42,,,0.37,APPROVED,REVIEWED,AZD DEMO USER,2021-12-23,0,No matching concept,Metadata,MAPS TO,No answers to this question so not really relevant to map. ,AZD DEMO USER,2021-12-23,ALL AZD USERS,,Mapped to zero.
,HIXVRAGENLIJSTEN_ZH00000364,Ziektevrij interval ?,865,,,0.4,APPROVED,REVIEWED,AZD DEMO USER,2021-12-23,0,No matching concept,Metadata,MAPS TO,,AZD DEMO USER,2021-12-23,ALL AZD USERS,,
,HIXVRAGENLIJSTEN_ZH00000365,Datum eerste recidief,133,,,0.38,APPROVED,REVIEWED,AZD DEMO USER,2021-12-23,3017082,Recurrence date first episode Cancer,Observation,MAPS TO,,AZD DEMO USER,2021-12-23,ALL AZD USERS,,
,HIXVRAGENLIJSTEN_ZH00000366,Recidief type,132,,,0.48,APPROVED,REVIEWED,AZD DEMO USER,2021-12-23,3018150,Recurrence type first episode Cancer,Measurement,MAPS TO,,AZD DEMO USER,2021-12-23,ALL AZD USERS,,
,HIXVRAGENLIJSTEN_ZH00001035,Nieuw/follow-up registratieformulier,1626,,,0.49,APPROVED,REVIEWED,AZD DEMO USER,2021-12-23,0,No matching concept,Metadata,MAPS TO,This will probably require a custom concept.,AZD DEMO USER,2021-12-23,ALL AZD USERS,,
,HIXVRAGENLIJSTEN_ZH00001059,Stadium (horend bij andere classificatie),25,,,0.33,APPROVED,REVIEWED,AZD DEMO USER,2021-12-23,0,No matching concept,Metadata,MAPS TO,I do not know what is exactly intended with this question.,AZD DEMO USER,2021-12-23,ALL AZD USERS,,
,HIXVRAGENLIJSTEN_ZH00001636,Basis voor diagnose,752,,,0.57,APPROVED,REVIEWED,AZD DEMO USER,2021-12-23,4021918,Qualifier for type of diagnosis,Observation,MAPS TO,,AZD DEMO USER,2021-12-23,ALL AZD USERS,,
,HIXVRAGENLIJSTEN_ZH00001637,Primaire tumorlocalisatie,876,,,0.48,APPROVED,REVIEWED,AZD DEMO USER,2021-12-23,4161164,Primary tumor site,Observation,MAPS TO,,AZD DEMO USER,2021-12-23,ALL AZD USERS,,
,HIXVRAGENLIJSTEN_ZH00001638,Histologische diagnose,1071,,,0.63,APPROVED,REVIEWED,AZD DEMO USER,2021-12-23,0,Histologic type,Observation,MAPS TO,,AZD DEMO USER,2021-12-23,ALL AZD USERS,,
,HIXVRAGENLIJSTEN_ZH00001640,Status,1609,,,1,APPROVED,REVIEWED,AZD DEMO USER,2021-12-23,0,No matching concept,Metadata,MAPS TO,Answers are: 'verzenden' and 'bewaren'. Is this relevant to map?,AZD DEMO USER,2021-12-23,ALL AZD USERS,,
,HIXVRAGENLIJSTEN_ZH00001641,Datum MOC,1592,,,0.44,APPROVED,REVIEWED,AZD DEMO USER,2021-12-23,4256607,Date,Observation,MAPS TO,,AZD DEMO USER,2021-12-23,ALL AZD USERS,,
,HIXVRAGENLIJSTEN_ZH00001644,Reden Follow Up,855,,,0.77,APPROVED,REVIEWED,AZD DEMO USER,2021-12-23,0,No matching concept,Metadata,MAPS TO,"",AZD DEMO USER,2021-12-23,ALL AZD USERS,,
,HIXVRAGENLIJSTEN_ZH00001664,Primaire tumorlokalisatie,753,,,0.4,APPROVED,REVIEWED,AZD DEMO USER,2021-12-23,4161164,Primary tumor site,Observation,MAPS TO,,AZD DEMO USER,2021-12-23,ALL AZD USERS,,
,HIXVRAGENLIJSTEN_ZH00001727,Aanvrager MOC,1745,,,0.55,APPROVED,REVIEWED,AZD DEMO USER,2021-12-23,0,No matching concept,Metadata,MAPS TO,Not relevant in my opinion --> map to zero.,AZD DEMO USER,2021-12-23,ALL AZD USERS,,
,HIXVRAGENLIJSTEN_ZH00001728,Coordinator MOC,1725,,,0.75,APPROVED,REVIEWED,AZD DEMO USER,2021-12-23,0,No matching concept,Metadata,MAPS TO,Not relevant in my opinion --> map to zero.,AZD DEMO USER,2021-12-23,ALL AZD USERS,,""
,HIXVRAGENLIJSTEN_ZH00001729,Extra-muros deelnemer MOC,643,,,0.59,APPROVED,REVIEWED,AZD DEMO USER,2021-12-23,0,No matching concept,Metadata,MAPS TO,Not relevant in my opinion --> map to zero.,AZD DEMO USER,2021-12-23,ALL AZD USERS,,
,HIXVRAGENLIJSTEN_ZH00001730,Opmerking deelnemers MOC,42,,,0.47,APPROVED,REVIEWED,AZD DEMO USER,2021-12-23,0,No matching concept,Metadata,MAPS TO,No answers to this question so not really relevant to map. ,AZD DEMO USER,2021-12-23,ALL AZD USERS,,Mapped to zero.
,HIXVRAGENLIJSTEN_ZH00001731,Deelnemers MOC,1654,,,0.56,APPROVED,REVIEWED,AZD DEMO USER,2021-12-23,0,No matching concept,Metadata,MAPS TO,Not relevant in my opinion --> map to zero.,AZD DEMO USER,2021-12-23,ALL AZD USERS,,
