sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer
LABO_at.ber.poc%,at.ber.poc%,15,,0.06,UNCHECKED,UNREVIEWED,,0,9544,lambert,Unit,MAPS_TO,,<auto>,1660058558352,
LABO_µg/ ml,µg/ ml,68,,0.00,APPROVED,EQUAL,Stijn Dupulthys,1660063459351,8859,microgram per milliliter,Unit,MAPS_TO,,Stijn Dupulthys,1660063458530,
LABO_ng/dl,ng/dl,205405,,0.01,APPROVED,EQUAL,Stijn Dupulthys,1660059205480,8817,nanogram per deciliter,Unit,MAPS_TO,,Stijn Dupulthys,1660059204439,
LABO_kopieën/ml,kopieën/ml,4,,0.10,UNCHECKED,UNREVIEWED,,0,44777570,copies per liter,Unit,MAPS_TO,,<auto>,1660058558449,
LABO_U,U,436,,0.00,APPROVED,EQUAL,Stijn Dupulthys,1660062495368,8510,unit,Unit,MAPS_TO,,Stijn Dupulthys,1660062494680,
LABO_µg/g feces,µg/g feces,14023,,0.07,APPROVED,EQUAL,Stijn Dupulthys,1660059945146,8720,microgram per gram,Unit,MAPS_TO,,Stijn Dupulthys,1660059944084,
LABO_% HC,% HC,148,,0.08,APPROVED,EQUAL,Stijn Dupulthys,1660063079256,0,Unmapped,,MAPS_TO,,,0,
LABO_mg/L,mg/L,1667499,,0.00,APPROVED,EQUAL,Stijn Dupulthys,1660058891320,8751,milligram per liter,Unit,MAPS_TO,,Stijn Dupulthys,1660058889968,
LABO_rt.pocg/dL,rt.pocg/dL,15,,0.02,UNCHECKED,UNREVIEWED,,0,9384,point,Unit,MAPS_TO,,<auto>,1660058558615,
LABO_kU/L,kU/L,196170,,0.08,APPROVED,EQUAL,Stijn Dupulthys,1660059215964,8810,kilounit per liter,Unit,MAPS_TO,,Stijn Dupulthys,1660059215163,
LABO_mg/100ml,mg/100ml,4,,0.09,UNCHECKED,UNREVIEWED,,0,9508,gram per 100 gram,Unit,MAPS_TO,,<auto>,1660058558709,
LABO_pg/mL,pg/mL,13941,,0.00,APPROVED,EQUAL,Stijn Dupulthys,1660059957138,8845,picogram per milliliter,Unit,MAPS_TO,,Stijn Dupulthys,1660059956234,
LABO_kopijen/mL,kopijen/mL,407,,0.03,APPROVED,EQUAL,Stijn Dupulthys,1660062507049,8799,copies per milliliter,Unit,MAPS_TO,,Stijn Dupulthys,1660062505985,
LABO_µg/ml equivalenten,µg/ml equivalenten,67,,0.61,APPROVED,EQUAL,Stijn Dupulthys,1660063473508,9046,microgram equivalent per milliliter,Unit,MAPS_TO,,Stijn Dupulthys,1660063471881,
LABO_% binding,% binding,145,,0.46,APPROVED,EQUAL,Stijn Dupulthys,1660063086290,9218,percent binding,Unit,MAPS_TO,,<auto>,1660058558769,
LABO_x10e3/µL,x10e3/µL,14,,0.01,UNCHECKED,UNREVIEWED,,0,8662,unit per 10,Unit,MAPS_TO,,<auto>,1660058558842,
LABO_/100 wbc,/100 wbc,1526101,,0.24,APPROVED,EQUAL,Stijn Dupulthys,1660058930181,9032,per 100 white blood cells,Unit,MAPS_TO,,<auto>,1660058558843,
LABO_1000/mm3,1000/mm3,191838,,0.04,APPROVED,EQUAL,Stijn Dupulthys,1660059228656,8848,thousand per microliter,Unit,MAPS_TO,,Stijn Dupulthys,1660059226442,
LABO_u,u,401,,0.00,APPROVED,EQUAL,Stijn Dupulthys,1660062513729,8510,unit,Unit,MAPS_TO,,Stijn Dupulthys,1660062513011,
LABO_mUI/ml,mUI/ml,4,,0.03,UNCHECKED,UNREVIEWED,,0,9489,equivalent,Unit,MAPS_TO,,<auto>,1660058558973,
LABO_Fl. ratio,Fl. ratio,13159,,0.27,APPROVED,EQUAL,Stijn Dupulthys,1660059966159,8523,ratio,Unit,MAPS_TO,,Stijn Dupulthys,1660059965023,
LABO_mU/10^9 RBC,mU/10^9 RBC,64,,0.02,APPROVED,EQUAL,Stijn Dupulthys,1660063577837,0,Unmapped,,MAPS_TO,CUSTOM CONCEPT,,0,
LABO_mg/dL,mg/dL,1331672,,0.00,APPROVED,EQUAL,Stijn Dupulthys,1660058963191,8840,milligram per deciliter,Unit,MAPS_TO,,Stijn Dupulthys,1660058962019,
LABO_mmol/mmol creat,mmol/mmol creat,138,,0.25,APPROVED,EQUAL,Stijn Dupulthys,1660063094477,9675,micromole per mole of creatinine,Unit,MAPS_TO,,<auto>,1660058559398,
LABO_mm/uur,mm/uur,189815,,0.08,APPROVED,EQUAL,Stijn Dupulthys,1660059237724,8752,millimeter per hour,Unit,MAPS_TO,,Stijn Dupulthys,1660059236663,
LABO_nmol/min/ml,nmol/min/ml,3,,0.19,UNCHECKED,UNREVIEWED,,0,9584,mole,Unit,MAPS_TO,,<auto>,1660058559478,
LABO_x10e6/kg,x10e6/kg,400,,0.01,APPROVED,EQUAL,Stijn Dupulthys,1660062523578,720842,million per kilogram,Unit,MAPS_TO,,Stijn Dupulthys,1660062522447,
LABO_mg/g droogrest,mg/g droogrest,13,,0.17,UNCHECKED,UNREVIEWED,,0,9655,microgram,Unit,MAPS_TO,,<auto>,1660058559495,
LABO_µmol/L,µmol/L,59,,0.19,APPROVED,EQUAL,Stijn Dupulthys,1660063591442,8749,micromole per liter,Unit,MAPS_TO,,Stijn Dupulthys,1660063590511,
LABO_mg/g creat,mg/g creat,12130,,0.33,APPROVED,EQUAL,Stijn Dupulthys,1660059978999,9017,milligram per gram of creatinine,Unit,MAPS_TO,,Stijn Dupulthys,1660059977788,
LABO_URI/æL,URI/æL,137,,0.07,APPROVED,EQUAL,Stijn Dupulthys,1660063177634,0,Unmapped,,MAPS_TO,,,0,
LABO_.LDL.bermg/dL,.LDL.bermg/dL,13,,0.06,UNCHECKED,UNREVIEWED,,0,9544,lambert,Unit,MAPS_TO,,<auto>,1660058559735,
LABO_ratio,ratio,1284167,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1660058973580,8523,ratio,Unit,MAPS_TO,,Stijn Dupulthys,1660058971428,
LABO_% Binding,% Binding,365,,0.46,APPROVED,EQUAL,Stijn Dupulthys,1660062533252,9218,percent binding,Unit,MAPS_TO,,Stijn Dupulthys,1660062531667,
LABO_mL/24H,mL/24H,3,,0.06,UNCHECKED,UNREVIEWED,,0,44777556,per 24 hours,Unit,MAPS_TO,,<auto>,1660058559803,
LABO_ml/min/1.7,ml/min/1.7,167608,,0.13,APPROVED,EQUAL,Stijn Dupulthys,1660059254993,710208,milliliter per minute per square meter,Unit,MAPS_TO,,Stijn Dupulthys,1660059253835,
LABO_�mol/L,�mol/L,56,,0.17,APPROVED,EQUAL,Stijn Dupulthys,1660063597140,8749,micromole per liter,Unit,MAPS_TO,,Stijn Dupulthys,1660063596458,
LABO_x10e3/mm3,x10e3/mm3,11456,,0.01,APPROVED,EQUAL,Stijn Dupulthys,1660059991446,8848,thousand per microliter,Unit,MAPS_TO,,Stijn Dupulthys,1660059990320,
LABO_Ua/ml,Ua/ml,13,,0.05,UNCHECKED,UNREVIEWED,,0,45744809,Actuation,Unit,MAPS_TO,,<auto>,1660058559994,
LABO_g/d,g/d,130,,0.00,APPROVED,EQUAL,Stijn Dupulthys,1660063196000,8807,gram per 24 hours,Unit,MAPS_TO,,Stijn Dupulthys,1660063194894,
LABO_ng/µl,ng/µl,325,,0.01,APPROVED,EQUAL,Stijn Dupulthys,1660062543527,32965,nanogram per microliter,Unit,MAPS_TO,,Stijn Dupulthys,1660062542453,
LABO_µg/l,µg/l,1114236,,0.00,APPROVED,EQUAL,Stijn Dupulthys,1660058981860,8748,microgram per liter,Unit,MAPS_TO,,Stijn Dupulthys,1660058980902,
LABO_iu/l,iu/l,3,,0.02,UNCHECKED,UNREVIEWED,,0,586323,degree Celsius,Unit,MAPS_TO,,<auto>,1660058560111,
LABO_0,0,49,,0.00,APPROVED,EQUAL,Stijn Dupulthys,1660063601970,0,Unmapped,,MAPS_TO,,,0,
LABO_u/ml,u/ml,153406,,0.00,APPROVED,EQUAL,Stijn Dupulthys,1660059265474,8763,unit per milliliter,Unit,MAPS_TO,,Stijn Dupulthys,1660059264032,
LABO_au,au,11393,,0.30,APPROVED,EQUAL,Stijn Dupulthys,1660060165479,9260,arbitrary unit,Unit,MAPS_TO,,Stijn Dupulthys,1660060164354,
LABO_10e3/µl,10e3/µl,12,,0.01,UNCHECKED,UNREVIEWED,,0,8662,unit per 10,Unit,MAPS_TO,,<auto>,1660058560257,
LABO_miljn/mm3,miljn/mm3,317,,0.08,APPROVED,EQUAL,Stijn Dupulthys,1660062555627,8815,million per microliter,Unit,MAPS_TO,,Stijn Dupulthys,1660062553836,
LABO_µg/dl,µg/dl,1041747,,0.00,APPROVED,EQUAL,Stijn Dupulthys,1660058990168,8837,microgram per deciliter,Unit,MAPS_TO,,Stijn Dupulthys,1660058989079,
LABO_meq/24h,meq/24h,112,,0.07,APPROVED,EQUAL,Stijn Dupulthys,1660063220775,44777582,milliequivalent per 24 hours,Unit,MAPS_TO,,Stijn Dupulthys,1660063219789,
LABO_µmol/l,µmol/l,10941,,0.19,APPROVED,EQUAL,Stijn Dupulthys,1660060173570,8749,micromole per liter,Unit,MAPS_TO,,Stijn Dupulthys,1660060172797,
LABO_mg/24 uur,mg/24 uur,7,,0.15,UNCHECKED,UNREVIEWED,,0,44777556,per 24 hours,Unit,MAPS_TO,,<auto>,1660058560481,
LABO_g/L,g/L,519745,,0.00,APPROVED,EQUAL,Stijn Dupulthys,1660059096112,8636,gram per liter,Unit,MAPS_TO,,Stijn Dupulthys,1660059095258,
LABO_g/24 h,g/24 h,12,,0.36,UNCHECKED,UNREVIEWED,,0,44777556,per 24 hours,Unit,MAPS_TO,,<auto>,1660058560506,
LABO_µmol/l/h,µmol/l/h,306,,0.15,APPROVED,EQUAL,Stijn Dupulthys,1660062569603,44777652,micromole per hour and liter,Unit,MAPS_TO,,Stijn Dupulthys,1660062568577,
LABO_�g/24u,�g/24u,226,,0.04,APPROVED,EQUAL,Stijn Dupulthys,1660062700211,8906,microgram per 24 hours,Unit,MAPS_TO,,Stijn Dupulthys,1660062699342,
LABO_s,s,1026818,,0.00,APPROVED,EQUAL,Stijn Dupulthys,1660059025237,8555,second,Unit,MAPS_TO,,Stijn Dupulthys,1660059023858,
LABO_iu/10e9 cellen,iu/10e9 cellen,49,,0.13,UNCHECKED,UNREVIEWED,,0,45744812,cells,Unit,MAPS_TO,,<auto>,1660058560714,
LABO_-,-,7,,0.00,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
LABO_au/ml,au/ml,10412,,0.07,APPROVED,EQUAL,Stijn Dupulthys,1660060185342,8980,arbitrary unit per milliliter,Unit,MAPS_TO,,Stijn Dupulthys,1660060184314,
LABO_u/l,u/l,497287,,0.00,APPROVED,EQUAL,Stijn Dupulthys,1660059108691,8645,unit per liter,Unit,MAPS_TO,,Stijn Dupulthys,1660059107374,
LABO_�g/g creatinine,�g/g creatinine,11,,0.33,UNCHECKED,UNREVIEWED,,0,44777596,gram of creatinine,Unit,MAPS_TO,,<auto>,1660058560851,
LABO_mmol/lNaCl,mmol/lNaCl,305,,0.18,APPROVED,EQUAL,Stijn Dupulthys,1660062599007,8753,millimole per liter,Unit,MAPS_TO,,Stijn Dupulthys,1660062582497,
LABO_gg/L,gg/L,111,,0.08,APPROVED,EQUAL,Stijn Dupulthys,1660063293576,8636,gram per liter,Unit,MAPS_TO,,Stijn Dupulthys,1660063292307,
LABO_/ 100 ml,/ 100 ml,224,,0.23,APPROVED,EQUAL,Stijn Dupulthys,1660062739234,9245,per deciliter,Unit,MAPS_TO,,Stijn Dupulthys,1660062738232,
LABO_mU/l,mU/l,760873,,0.03,APPROVED,EQUAL,Stijn Dupulthys,1660059042210,44777578,milliunit per liter,Unit,MAPS_TO,,Stijn Dupulthys,1660059041051,
LABO_nmol/L,nmol/L,10032,,0.26,APPROVED,EQUAL,Stijn Dupulthys,1660060193542,8736,nanomole per liter,Unit,MAPS_TO,,Stijn Dupulthys,1660060192669,
LABO_ng/l,ng/l,452347,,0.02,APPROVED,EQUAL,Stijn Dupulthys,1660059116399,8725,nanogram per liter,Unit,MAPS_TO,,Stijn Dupulthys,1660059115331,
LABO_x10e8/kg,x10e8/kg,6,,0.01,UNCHECKED,UNREVIEWED,,0,8662,unit per 10,Unit,MAPS_TO,,<auto>,1660058561122,
LABO_mg/g kreat,mg/g kreat,9,,0.19,UNCHECKED,UNREVIEWED,,0,45891024,Kallikrein inactivator unit,Unit,MAPS_TO,,<auto>,1660058561448,
LABO_titer E,titer E,109,,0.74,APPROVED,EQUAL,Stijn Dupulthys,1660063253099,8510,unit,Unit,MAPS_TO,,Stijn Dupulthys,1660063251884,
LABO_AU/mL,AU/mL,293,,0.07,APPROVED,EQUAL,Stijn Dupulthys,1660062610949,8980,arbitrary unit per milliliter,Unit,MAPS_TO,,Stijn Dupulthys,1660062609260,
LABO_ng/ml,ng/ml,746429,,0.03,APPROVED,EQUAL,Stijn Dupulthys,1660059053480,8842,nanogram per milliliter,Unit,MAPS_TO,,Stijn Dupulthys,1660059052350,
LABO_min-sec,min-sec,206,,0.29,APPROVED,EQUAL,Stijn Dupulthys,1660062803374,0,Unmapped,,MAPS_TO,CUSTOM CONCEPT,,0,
LABO_x10e6/mm3,x10e6/mm3,9814,,0.01,APPROVED,EQUAL,Stijn Dupulthys,1660060202239,8815,million per microliter,Unit,MAPS_TO,,Stijn Dupulthys,1660060201184,
LABO_x10E3/µL,x10E3/µL,6,,0.01,UNCHECKED,UNREVIEWED,,0,8662,unit per 10,Unit,MAPS_TO,,<auto>,1660058561613,
LABO_E/l,E/l,353343,,0.00,APPROVED,EQUAL,Stijn Dupulthys,1660059125517,8645,unit per liter,Unit,MAPS_TO,,Stijn Dupulthys,1660059124316,
LABO_mm,mm,555063,,0.16,APPROVED,EQUAL,Stijn Dupulthys,1660059061727,8588,millimeter,Unit,MAPS_TO,,Stijn Dupulthys,1660059060582,
LABO_x10E4/mL,x10E4/mL,279,,0.01,APPROVED,EQUAL,Stijn Dupulthys,1660062658302,0,Unmapped,,MAPS_TO,CUSTOM CONCEPT,,0,
LABO_I.E./mL,I.E./mL,9,,0.00,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
LABO_mmol/mol creat,mmol/mol creat,204,,0.27,APPROVED,EQUAL,Stijn Dupulthys,1660062817274,9019,millimole per mole of creatinine,Unit,MAPS_TO,,Stijn Dupulthys,1660062816207,
LABO_µg/g creat,µg/g creat,9785,,0.20,APPROVED,EQUAL,Stijn Dupulthys,1660060213574,9014,microgram per gram of creatinine,Unit,MAPS_TO,,Stijn Dupulthys,1660060212828,
LABO_mu/ml,mu/ml,5,,0.04,UNCHECKED,UNREVIEWED,,0,8488,immune status ratio,Unit,MAPS_TO,,<auto>,1660058561874,
"LABO_""""","""""",350723,,0.00,APPROVED,EQUAL,Stijn Dupulthys,1660059131407,0,Unmapped,,MAPS_TO,,,0,
LABO_mg/l,mg/l,538896,,0.00,APPROVED,EQUAL,Stijn Dupulthys,1660059070775,8751,milligram per liter,Unit,MAPS_TO,,Stijn Dupulthys,1660059068858,
LABO_cm,cm,191,,0.00,APPROVED,EQUAL,Stijn Dupulthys,1660062826508,8582,centimeter,Unit,MAPS_TO,,Stijn Dupulthys,1660062825627,
LABO_µg/24H,µg/24H,270,,0.05,APPROVED,EQUAL,Stijn Dupulthys,1660062670548,8906,microgram per 24 hours,Unit,MAPS_TO,,Stijn Dupulthys,1660062669286,
LABO_mosm/l,mosm/l,108,,0.24,APPROVED,EQUAL,Stijn Dupulthys,1660063303265,9591,milliosmole per liter,Unit,MAPS_TO,,Stijn Dupulthys,1660063302547,
LABO_ku/l,ku/l,284522,,0.08,APPROVED,EQUAL,Stijn Dupulthys,1660059143151,8810,kilounit per liter,Unit,MAPS_TO,,Stijn Dupulthys,1660059140937,
LABO_.ber.Lg/L,.ber.Lg/L,106,,0.07,APPROVED,EQUAL,Stijn Dupulthys,1660063335980,0,Unmapped,,MAPS_TO,,,0,
LABO_ng/mL,ng/mL,528775,,0.03,APPROVED,EQUAL,Stijn Dupulthys,1660059080691,8842,nanogram per milliliter,Unit,MAPS_TO,,Stijn Dupulthys,1660059079562,
LABO_nmol/p/u,nmol/p/u,5,,0.16,UNCHECKED,UNREVIEWED,,0,9584,mole,Unit,MAPS_TO,,<auto>,1660058562306,
LABO_/kg,/kg,267,,0.00,APPROVED,EQUAL,Stijn Dupulthys,1660062678029,9252,per kilogram,Unit,MAPS_TO,,Stijn Dupulthys,1660062677103,
LABO_gpl,gpl,9441,,0.12,APPROVED,EQUAL,Stijn Dupulthys,1660060368027,8763,unit per milliliter,Unit,MAPS_TO,,Stijn Dupulthys,1660060367193,
LABO_µg/g hgb,µg/g hgb,190,,0.06,APPROVED,EQUAL,Stijn Dupulthys,1660062841830,9661,microgram per gram of hemoglobin,Unit,MAPS_TO,,Stijn Dupulthys,1660062840845,
LABO_INR,INR,275073,,0.25,APPROVED,EQUAL,Stijn Dupulthys,1660059155628,8523,ratio,Unit,MAPS_TO,,Stijn Dupulthys,1660059153723,
LABO_U/g Mucosa,U/g Mucosa,9,,0.11,UNCHECKED,UNREVIEWED,,0,9634,picosecond,Unit,MAPS_TO,,<auto>,1660058562423,
LABO_ng/ml/u,ng/ml/u,100,,0.01,APPROVED,EQUAL,Stijn Dupulthys,1660063352700,9020,nanogram per milliliter and hour,Unit,MAPS_TO,,Stijn Dupulthys,1660063350685,
LABO_kg/L,kg/L,526998,,0.00,APPROVED,EQUAL,Stijn Dupulthys,1660059088857,9530,kilogram per liter,Unit,MAPS_TO,,Stijn Dupulthys,1660059087762,
LABO_µg,µg,5,,0.00,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
LABO_ug/24u,ug/24u,177,,0.05,APPROVED,EQUAL,Stijn Dupulthys,1660062855034,8906,microgram per 24 hours,Unit,MAPS_TO,,Stijn Dupulthys,1660062853516,
LABO_mgA/L,mgA/L,248,,0.03,APPROVED,EQUAL,Stijn Dupulthys,1660062690427,8751,milligram per liter,Unit,MAPS_TO,,Stijn Dupulthys,1660062689256,
LABO_mpl,mpl,9315,,0.31,APPROVED,EQUAL,Stijn Dupulthys,1660060395850,8763,unit per milliliter,Unit,MAPS_TO,,Stijn Dupulthys,1660060390482,
LABO_/�L,/�L,269671,,0.00,APPROVED,EQUAL,Stijn Dupulthys,1660059170578,8647,per microliter,Unit,MAPS_TO,,Stijn Dupulthys,1660059169469,
LABO_ng/ml equivalenten,ng/ml equivalenten,7,,0.77,UNCHECKED,UNREVIEWED,,0,9489,equivalent,Unit,MAPS_TO,,<auto>,1660058562756,
LABO_�g/mL,�g/mL,4,,0.00,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
LABO_x10^3/µL,x10^3/µL,4415266,,0.01,APPROVED,EQUAL,Stijn Dupulthys,1660058766575,8848,thousand per microliter,Unit,MAPS_TO,,Stijn Dupulthys,1660058765425,
LABO_mg/24h,mg/24h,9049,,0.07,APPROVED,EQUAL,Stijn Dupulthys,1660060406699,8909,milligram per 24 hours,Unit,MAPS_TO,,Stijn Dupulthys,1660060405553,
LABO_u/g hb,u/g hb,171,,0.08,APPROVED,EQUAL,Stijn Dupulthys,1660062873988,9651,unit per gram of hemoglobin,Unit,MAPS_TO,,Stijn Dupulthys,1660062872691,
LABO_IU/mL,IU/mL,66809,,0.03,APPROVED,EQUAL,Stijn Dupulthys,1660059599752,8985,international unit per milliliter,Unit,MAPS_TO,,Stijn Dupulthys,1660059597932,
LABO_Lmg/L,Lmg/L,745,,0.00,APPROVED,EQUAL,Stijn Dupulthys,1660062312584,8751,milligram per liter,Unit,MAPS_TO,,Stijn Dupulthys,1660062311673,
LABO_as.int,as.int,97,,0.06,APPROVED,EQUAL,Stijn Dupulthys,1660063394027,8718,international unit,Unit,MAPS_TO,,Stijn Dupulthys,1660063392931,
LABO_g/dL,g/dL,3474069,,0.00,APPROVED,EQUAL,Stijn Dupulthys,1660058777427,8713,gram per deciliter,Unit,MAPS_TO,,Stijn Dupulthys,1660058776337,
LABO_kAU/L,kAU/L,94,,0.09,APPROVED,EQUAL,Stijn Dupulthys,1660063405160,720846,kiloarbitary unit per liter,Unit,MAPS_TO,,Stijn Dupulthys,1660063404256,
LABO_x10e7/kg,x10e7/kg,729,,0.01,APPROVED,EQUAL,Stijn Dupulthys,1660062345251,0,Unmapped,,MAPS_TO,CUSTOM CONCEPT,,0,
LABO_index,index,30740,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1660059841544,8529,index,Unit,MAPS_TO,,Stijn Dupulthys,1660059840061,
LABO_.tumng/mL,.tumng/mL,1,,0.21,UNCHECKED,UNREVIEWED,,0,9547,meter of water column,Unit,MAPS_TO,,<auto>,1660058563320,
LABO_pmol/8.10e8 rbc,pmol/8.10e8 rbc,7,,0.11,UNCHECKED,UNREVIEWED,,0,9584,mole,Unit,MAPS_TO,,<auto>,1660058563325,
LABO_ml/min/1.73m²,ml/min/1.73m²,65883,,0.18,APPROVED,EQUAL,Stijn Dupulthys,1660059371213,710208,milliliter per minute per square meter,Unit,MAPS_TO,,Stijn Dupulthys,1660059369794,
LABO_x10³/µl,x10³/µl,3319601,,0.01,APPROVED,EQUAL,Stijn Dupulthys,1660058793382,8848,thousand per microliter,Unit,MAPS_TO,,Stijn Dupulthys,1660058791541,
LABO_as.ag.kwtratio,as.ag.kwtratio,25,,0.11,UNCHECKED,UNREVIEWED,,0,8523,ratio,Unit,MAPS_TO,,<auto>,1660058563443,
LABO_sec,sec,93,,0.78,APPROVED,EQUAL,Stijn Dupulthys,1660063417725,8555,second,Unit,MAPS_TO,,Stijn Dupulthys,1660063415855,
LABO_meq/l,meq/l,693,,0.08,APPROVED,EQUAL,Stijn Dupulthys,1660062390296,9557,milliequivalent per liter,Unit,MAPS_TO,,Stijn Dupulthys,1660062389137,
LABO_/ml,/ml,30378,,0.00,APPROVED,EQUAL,Stijn Dupulthys,1660059850242,9257,per milliliter,Unit,MAPS_TO,,Stijn Dupulthys,1660059849221,
LABO_nmol,nmol,1,,0.39,UNCHECKED,UNREVIEWED,,0,9584,mole,Unit,MAPS_TO,,<auto>,1660058563649,
LABO_x1000/�L,x1000/�L,65658,,0.03,APPROVED,EQUAL,Stijn Dupulthys,1660059386760,8848,thousand per microliter,Unit,MAPS_TO,,Stijn Dupulthys,1660059385353,
LABO_g/l,g/l,3210415,,0.00,APPROVED,EQUAL,Stijn Dupulthys,1660058801754,8636,gram per liter,Unit,MAPS_TO,,Stijn Dupulthys,1660058800823,
LABO_mmHg,mmHg,5550,,0.12,APPROVED,EQUAL,Stijn Dupulthys,1660060835737,8876,millimeter mercury column,Unit,MAPS_TO,,Stijn Dupulthys,1660060834771,
LABO_µg/g faeces,µg/g faeces,628,,0.06,APPROVED,EQUAL,Stijn Dupulthys,1660062403665,8720,microgram per gram,Unit,MAPS_TO,,Stijn Dupulthys,1660062402507,
LABO_U/g Hb,U/g Hb,24,,0.08,UNCHECKED,UNREVIEWED,,0,9347,long hundredweight,Unit,MAPS_TO,,<auto>,1660058563810,
LABO_BAU/ml,BAU/ml,3487,,0.36,APPROVED,EQUAL,Stijn Dupulthys,1660061169735,8763,unit per milliliter,Unit,MAPS_TO,,Stijn Dupulthys,1660061168281,
LABO_FL.ratio,FL.ratio,29516,,0.21,APPROVED,EQUAL,Stijn Dupulthys,1660059863332,8523,ratio,Unit,MAPS_TO,,<auto>,1660058563950,
LABO_x10e6/mm³,x10e6/mm³,3193942,,0.01,APPROVED,EQUAL,Stijn Dupulthys,1660058812220,8815,million per microliter,Unit,MAPS_TO,,Stijn Dupulthys,1660058809808,
LABO_�g/L RBC,�g/L RBC,1,,0.03,UNCHECKED,UNREVIEWED,,0,9260,arbitrary unit,Unit,MAPS_TO,,<auto>,1660058564025,
LABO_titer,titer,23,,1.00,UNCHECKED,UNREVIEWED,,0,8525,titer,Unit,MAPS_TO,,<auto>,1660058564025,
LABO_pro mille,pro mille,64371,,0.39,APPROVED,EQUAL,Stijn Dupulthys,1660059497042,9154,parts per thousand,Unit,MAPS_TO,,Stijn Dupulthys,1660059491214,
LABO_µg/mL,µg/mL,547,,0.00,APPROVED,EQUAL,Stijn Dupulthys,1660062416355,8859,microgram per milliliter,Unit,MAPS_TO,,Stijn Dupulthys,1660062415246,
