sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,ADD_INFO:AdditionalInformation,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer
AWELL_PR_proctcae_55_discouraged_impact_Een_beetje,Een beetje,406,,In welke mate heeft het GEVOEL DAT NIETS U KON OPVROLIJKEN uw gebruikelijke of dagdagelijkse activiteiten BELEMMERD in de afgelopen 7 dagen?,0.23,APPROVED,EQUAL,Louise,1637568404754,45881667,A little bit,Meas Value,MAPS_TO,,Louise,1637568401051,
AWELL_PR_proctcae_56_sad_severity_Matig,Matig,201,,Hoe ERG waren uw VERDRIETIGE OF ONGELUKKIGE GEVOELENS op het SLECHTSTE MOMENT in de afgelopen 7 dagen?,0.49,APPROVED,EQUAL,Louise,1637568121081,45877983,Moderate,Meas Value,MAPS_TO,,Louise,1637568117905,
AWELL_PR_proctcae_10_vomiting_severity_Matig,Matig,30,,Hoe ERG was uw BRAKEN op het SLECHTSTE MOMENT in de afgelopen 7 dagen?,0.49,APPROVED,EQUAL,Louise,1637568121081,45877983,Moderate,Meas Value,MAPS_TO,,Louise,1637568117905,
AWELL_PR_proctcae_48_general_pain_severity_Heel_erg,Heel erg,40,,Hoe ERG was uw PIJN op het slechtste moment in de afgelopen 7 dagen?,0.69,APPROVED,EQUAL,Louise,1637567900289,45883841,Very severe,Meas Value,MAPS_TO,,Louise,1637567896905,
AWELL_PR_proctcae_54_anxious_severity_Heel_erg,Heel erg,4,,Hoe ERG was uw ANGST op het SLECHTSTE MOMENT in de afgelopen 7 dagen?,0.69,APPROVED,EQUAL,Louise,1637567900289,45883841,Very severe,Meas Value,MAPS_TO,,Louise,1637567896905,
AWELL_PR_proctcae_3_mouth_throat_sores_impact_Redelijk_wat,Redelijk wat,13,,In welke mate hebben de ZWEERTJES IN UW MOND OF KEEL (AFTEN) uw gebruikelijke of dagdagelijkse activiteiten BELEMMERD in de afgelopen 7 dagen?,0.26,APPROVED,EQUAL,Louise,1637568189458,45884456,Quite a bit,Meas Value,MAPS_TO,,Louise,1637568185435,
AWELL_PR_proctcae_54_anxious_impact_Helemaal_niet,Helemaal niet,195,,In welke mate heeft ANGST uw gebruikelijke of dagdagelijkse activiteiten BELEMMERD in de afgelopen 7 dagen?,0.24,APPROVED,EQUAL,Louise,1637567985121,45883172,Not at all,Meas Value,MAPS_TO,,Louise,1637567980201,
AWELL_PR_proctcae_19_shortness_of_breath_impact_Redelijk_wat,Redelijk wat,186,,In welke mate heeft uw KORTADEMIGHEID uw gebruikelijke of dagelijkse activiteiten BELEMMERD in de afgelopen 7 dagen?,0.26,APPROVED,EQUAL,Louise,1637568189458,45884456,Quite a bit,Meas Value,MAPS_TO,,Louise,1637568185435,
AWELL_PR_proctcae_9_nausea_severity_Een_beetje,Een beetje,359,,Hoe ERG was uw MISSELIJKHEID op het SLECHTSTE MOMENT in de afgelopen 7 dagen?,0.23,APPROVED,EQUAL,Louise,1637568357211,45883535,Mild,Meas Value,MAPS_TO,,Louise,1637568353586,
AWELL_PR_proctcae_48_general_pain_severity_Helemaal_niet,Helemaal niet,123,,Hoe ERG was uw PIJN op het slechtste moment in de afgelopen 7 dagen?,0.24,APPROVED,EQUAL,Louise,1637567998217,45878582,None,Meas Value,MAPS_TO,,Louise,1637567993569,
AWELL_PR_proctcae_15_constipation_severity_Een_beetje,Een beetje,756,,Hoe ERG was uw VERSTOPPING op het SLECHTSTE MOMENT in de afgelopen 7 dagen?,0.23,APPROVED,EQUAL,Louise,1637568357211,45883535,Mild,Meas Value,MAPS_TO,,Louise,1637568353586,
AWELL_PR_proctcae_3_mouth_throat_sores_impact_Zeer_veel,Zeer veel,1,,In welke mate hebben de ZWEERTJES IN UW MOND OF KEEL (AFTEN) uw gebruikelijke of dagdagelijkse activiteiten BELEMMERD in de afgelopen 7 dagen?,0.31,APPROVED,EQUAL,Louise,1637568271226,45885256,Very much,Meas Value,MAPS_TO,,Louise,1637568267802,
AWELL_PR_proctcae_9_nausea_frequency_Bijna_voortdurend,Bijna voortdurend,26,,Hoe VAAK bent u MISSELIJK geweest in de afgelopen 7 dagen?,0.17,APPROVED,EQUAL,Louise,1637567878496,45881126,Almost constantly,Meas Value,MAPS_TO,,Louise,1637567875688,
AWELL_PR_proctcae_9_nausea_severity_Erg,Erg,35,,Hoe ERG was uw MISSELIJKHEID op het SLECHTSTE MOMENT in de afgelopen 7 dagen?,0.55,APPROVED,EQUAL,Louise,1637567755559,45883536,Severe,Meas Value,MAPS_TO,,Louise,1637567752567,
AWELL_PR_proctcae_48_general_pain_severity_Matig,Matig,325,,Hoe ERG was uw PIJN op het slechtste moment in de afgelopen 7 dagen?,0.49,APPROVED,EQUAL,Louise,1637568121081,45877983,Moderate,Meas Value,MAPS_TO,,Louise,1637568117905,
AWELL_PR_proctcae_54_anxious_severity_Helemaal_niet,Helemaal niet,62,,Hoe ERG was uw ANGST op het SLECHTSTE MOMENT in de afgelopen 7 dagen?,0.24,APPROVED,EQUAL,Louise,1637567998217,45878582,None,Meas Value,MAPS_TO,,Louise,1637567993569,
AWELL_PR_proctcae_15_constipation_severity_Erg,Erg,120,,Hoe ERG was uw VERSTOPPING op het SLECHTSTE MOMENT in de afgelopen 7 dagen?,0.55,APPROVED,EQUAL,Louise,1637567755559,45883536,Severe,Meas Value,MAPS_TO,,Louise,1637567752567,
AWELL_PR_proctcae_16_diarrhea_frequency_Bijna_voortdurend,Bijna voortdurend,28,,Hoe VAAK hebt u DUNNE OF WATERIGE STOELGANG (DIARREE) gehad in de afgelopen 7 dagen?,0.17,APPROVED,EQUAL,Louise,1637567878496,45881126,Almost constantly,Meas Value,MAPS_TO,,Louise,1637567875688,
AWELL_PR_proctcae_54_anxious_impact_Redelijk_wat,Redelijk wat,35,,In welke mate heeft ANGST uw gebruikelijke of dagdagelijkse activiteiten BELEMMERD in de afgelopen 7 dagen?,0.26,APPROVED,EQUAL,Louise,1637568189458,45884456,Quite a bit,Meas Value,MAPS_TO,,Louise,1637568185435,
AWELL_PR_proctcae_9_nausea_frequency_Nooit,Nooit,3000,,Hoe VAAK bent u MISSELIJK geweest in de afgelopen 7 dagen?,0.32,APPROVED,EQUAL,Louise,1637568150803,45876662,Never,Meas Value,MAPS_TO,,Louise,1637568147514,
AWELL_PR_proctcae_54_anxious_severity_Matig,Matig,101,,Hoe ERG was uw ANGST op het SLECHTSTE MOMENT in de afgelopen 7 dagen?,0.49,APPROVED,EQUAL,Louise,1637568121081,45877983,Moderate,Meas Value,MAPS_TO,,Louise,1637568117905,
AWELL_PR_proctcae_9_nausea_severity_Heel_erg,Heel erg,13,,Hoe ERG was uw MISSELIJKHEID op het SLECHTSTE MOMENT in de afgelopen 7 dagen?,0.69,APPROVED,EQUAL,Louise,1637567900289,45883841,Very severe,Meas Value,MAPS_TO,,Louise,1637567896905,
AWELL_PR_proctcae_3_mouth_throat_sores_severity_Een_beetje,Een beetje,367,,Hoe ERG waren de ZWEERTJES IN UW MOND OF KEEL (AFTEN) op het SLECHTSTE MOMENT in de afgelopen 7 dagen?,0.23,APPROVED,EQUAL,Louise,1637568357211,45883535,Mild,Meas Value,MAPS_TO,,Louise,1637568353586,
AWELL_PR_proctcae_15_constipation_severity_Heel_erg,Heel erg,21,,Hoe ERG was uw VERSTOPPING op het SLECHTSTE MOMENT in de afgelopen 7 dagen?,0.69,APPROVED,EQUAL,Louise,1637567900289,45883841,Very severe,Meas Value,MAPS_TO,,Louise,1637567896905,
AWELL_PR_proctcae_54_anxious_impact_Zeer_veel,Zeer veel,4,,In welke mate heeft ANGST uw gebruikelijke of dagdagelijkse activiteiten BELEMMERD in de afgelopen 7 dagen?,0.31,APPROVED,EQUAL,Louise,1637568271226,45885256,Very much,Meas Value,MAPS_TO,,Louise,1637568267802,
AWELL_PR_proctcae_16_diarrhea_frequency_Nooit,Nooit,2877,,Hoe VAAK hebt u DUNNE OF WATERIGE STOELGANG (DIARREE) gehad in de afgelopen 7 dagen?,0.32,APPROVED,EQUAL,Louise,1637568150803,45876662,Never,Meas Value,MAPS_TO,,Louise,1637568147514,
AWELL_PR_proctcae_9_nausea_frequency_Soms,Soms,308,,Hoe VAAK bent u MISSELIJK geweest in de afgelopen 7 dagen?,0.65,APPROVED,EQUAL,Louise,1637568221362,45879593,Occasionally,Meas Value,MAPS_TO,,Louise,1637568218027,
AWELL_PR_proctcae_53_fatigue_impact_Een_beetje,Een beetje,286,,In welke mate heeft uw VERMOEIDHEID OF GEBREK AAN ENERGIE uw gebruikelijke of dagdagelijkse activiteiten BELEMMERD in de afgelopen 7 dagen?,0.23,APPROVED,EQUAL,Louise,1637568416554,45881667,A little bit,Meas Value,MAPS_TO,,Louise,1637568414563,
AWELL_PR_proctcae_3_mouth_throat_sores_severity_Erg,Erg,46,,Hoe ERG waren de ZWEERTJES IN UW MOND OF KEEL (AFTEN) op het SLECHTSTE MOMENT in de afgelopen 7 dagen?,0.55,APPROVED,EQUAL,Louise,1637567755559,45883536,Severe,Meas Value,MAPS_TO,,Louise,1637567752567,
AWELL_PR_proctcae_16_diarrhea_frequency_Soms,Soms,386,,Hoe VAAK hebt u DUNNE OF WATERIGE STOELGANG (DIARREE) gehad in de afgelopen 7 dagen?,0.65,APPROVED,EQUAL,Louise,1637568221362,45879593,Occasionally,Meas Value,MAPS_TO,,Louise,1637568218027,
AWELL_PR_proctcae_9_nausea_frequency_Vaak,Vaak,89,,Hoe VAAK bent u MISSELIJK geweest in de afgelopen 7 dagen?,0.32,APPROVED,EQUAL,Louise,1637568242923,45883983,Frequently,Meas Value,MAPS_TO,,Louise,1637568239795,
AWELL_PR_proctcae_9_nausea_severity_Helemaal_niet,Helemaal niet,52,,Hoe ERG was uw MISSELIJKHEID op het SLECHTSTE MOMENT in de afgelopen 7 dagen?,0.24,APPROVED,EQUAL,Louise,1637567998217,45878582,None,Meas Value,MAPS_TO,,Louise,1637567993569,
AWELL_PR_proctcae_55_discouraged_frequency_Bijna_voortdurend,Bijna voortdurend,29,,Hoe VAAK hebt u GEVOELD DAT NIETS U KON OPVROLIJKEN in de afgelopen 7 dagen?,0.17,APPROVED,EQUAL,Louise,1637567878496,45881126,Almost constantly,Meas Value,MAPS_TO,,Louise,1637567875688,
AWELL_PR_proctcae_15_constipation_severity_Helemaal_niet,Helemaal niet,2890,,Hoe ERG was uw VERSTOPPING op het SLECHTSTE MOMENT in de afgelopen 7 dagen?,0.24,APPROVED,EQUAL,Louise,1637567998217,45878582,None,Meas Value,MAPS_TO,,Louise,1637567993569,
AWELL_PR_proctcae_53_fatigue_impact_Enigzins,Enigzins,155,,In welke mate heeft uw VERMOEIDHEID OF GEBREK AAN ENERGIE uw gebruikelijke of dagdagelijkse activiteiten BELEMMERD in de afgelopen 7 dagen?,0.21,APPROVED,EQUAL,Louise,1637567858088,45876385,Somewhat,Meas Value,MAPS_TO,,Louise,1637567854408,
AWELL_PR_proctcae_54_anxious_severity_Een_beetje,Een beetje,449,,Hoe ERG was uw ANGST op het SLECHTSTE MOMENT in de afgelopen 7 dagen?,0.23,APPROVED,EQUAL,Louise,1637568363211,45883535,Mild,Meas Value,MAPS_TO,,Louise,1637568362298,
AWELL_PR_proctcae_16_diarrhea_frequency_Vaak,Vaak,89,,Hoe VAAK hebt u DUNNE OF WATERIGE STOELGANG (DIARREE) gehad in de afgelopen 7 dagen?,0.32,APPROVED,EQUAL,Louise,1637568242923,45883983,Frequently,Meas Value,MAPS_TO,,Louise,1637568239795,
AWELL_PR_proctcae_55_discouraged_severity_Erg,Erg,36,,Hoe ERG was het GEVOEL DAT NIETS U KON OPVROLIJKEN op het SLECHTSTE MOMENT in de afgelopen 7 dagen?,0.55,APPROVED,EQUAL,Louise,1637567755559,45883536,Severe,Meas Value,MAPS_TO,,Louise,1637567752567,
AWELL_PR_proctcae_9_nausea_frequency_Zelden,Zelden,645,,Hoe VAAK bent u MISSELIJK geweest in de afgelopen 7 dagen?,0.34,APPROVED,EQUAL,Louise,1637568291930,45876672,Rarely,Meas Value,MAPS_TO,,Louise,1637568288658,
AWELL_PR_proctcae_3_mouth_throat_sores_severity_Heel_erg,Heel erg,10,,Hoe ERG waren de ZWEERTJES IN UW MOND OF KEEL (AFTEN) op het SLECHTSTE MOMENT in de afgelopen 7 dagen?,0.69,APPROVED,EQUAL,Louise,1637567900289,45883841,Very severe,Meas Value,MAPS_TO,,Louise,1637567896905,
AWELL_PR_proctcae_15_constipation_severity_Matig,Matig,285,,Hoe ERG was uw VERSTOPPING op het SLECHTSTE MOMENT in de afgelopen 7 dagen?,0.49,APPROVED,EQUAL,Louise,1637568121081,45877983,Moderate,Meas Value,MAPS_TO,,Louise,1637568117905,
AWELL_PR_wants_contact_social_department_true,true,108,,Onze sociale dienst kan u helpen bij vragen over financiële en/of praktische zaken. Wenst u bij uw volgende afspraak in het ziekenhuis een gesprek met de sociale dienst?,1.00,APPROVED,EQUAL,Louise,1637567704623,45877994,Yes,Meas Value,MAPS_TO,,Louise,1637567701295,
AWELL_PR_proctcae_54_anxious_severity_Erg,Erg,25,,Hoe ERG was uw ANGST op het SLECHTSTE MOMENT in de afgelopen 7 dagen?,0.55,APPROVED,EQUAL,Louise,1637567755559,45883536,Severe,Meas Value,MAPS_TO,,Louise,1637567752567,
AWELL_PR_proctcae_19_shortness_of_breath_severity_Matig,Matig,858,,Hoe ERG was uw KORTADEMIGHEID op het SLECHTSTE MOMENT in de afgelopen 7 dagen?,0.49,APPROVED,EQUAL,Louise,1637568121081,45877983,Moderate,Meas Value,MAPS_TO,,Louise,1637568117905,
AWELL_PR_proctcae_53_fatigue_impact_Helemaal_niet,Helemaal niet,105,,In welke mate heeft uw VERMOEIDHEID OF GEBREK AAN ENERGIE uw gebruikelijke of dagdagelijkse activiteiten BELEMMERD in de afgelopen 7 dagen?,0.24,APPROVED,EQUAL,Louise,1637568032449,45883172,Not at all,Meas Value,MAPS_TO,,Louise,1637568031489,
AWELL_PR_worrying_finullcial_practical_aspects_false,false,3487,,'Maakt u zich zorgen over de financiële en/of praktische zaken (zoals kost van behandeling en opnames,1.00,APPROVED,EQUAL,Louise,1637567733711,45878245,No,Meas Value,MAPS_TO,,Louise,1637567729431,
AWELL_PR_proctcae_55_discouraged_severity_Heel_erg,Heel erg,11,,Hoe ERG was het GEVOEL DAT NIETS U KON OPVROLIJKEN op het SLECHTSTE MOMENT in de afgelopen 7 dagen?,0.69,APPROVED,EQUAL,Louise,1637567900289,45883841,Very severe,Meas Value,MAPS_TO,,Louise,1637567896905,
AWELL_PR_proctcae_48_general_pain_frequency_Vaak,Vaak,350,,Hoe VAAK hebt u PIJN gehad in de afgelopen 7 dagen?,0.32,APPROVED,EQUAL,Louise,1637568242923,45883983,Frequently,Meas Value,MAPS_TO,,Louise,1637568239795,
AWELL_PR_proctcae_3_mouth_throat_sores_severity_Helemaal_niet,Helemaal niet,3528,,Hoe ERG waren de ZWEERTJES IN UW MOND OF KEEL (AFTEN) op het SLECHTSTE MOMENT in de afgelopen 7 dagen?,0.24,APPROVED,EQUAL,Louise,1637568007089,45878582,None,Meas Value,MAPS_TO,,Louise,1637568004169,
AWELL_PR_proctcae_53_fatigue_severity_Heel_erg,Heel erg,174,,Hoe ERG was uw VERMOEIDHEID OF GEBREK AAN ENERGIE op het slechtste moment in de afgelopen 7 dagen?,0.69,APPROVED,EQUAL,Louise,1637567900289,45883841,Very severe,Meas Value,MAPS_TO,,Louise,1637567896905,
AWELL_PR_proctcae_10_vomiting_frequency_Bijna_voortdurend,Bijna voortdurend,6,,Hoe VAAK hebt u GEBRAAKT in de afgelopen 7 dagen?,0.17,APPROVED,EQUAL,Louise,1637567878496,45881126,Almost constantly,Meas Value,MAPS_TO,,Louise,1637567875688,
AWELL_PR_proctcae_56_sad_impact_Een_beetje,Een beetje,425,,In welke maten hebben VERDRIETIGE OF ONGELUKKIGE GEVOELENS uw gebruikelijke of dagdagelijkse activiteiten BELEMMERD in de afgelopen 7 dagen?,0.23,APPROVED,EQUAL,Louise,1637568424946,45881667,A little bit,Meas Value,MAPS_TO,,Louise,1637568421466,
AWELL_PR_worrying_finullcial_practical_aspects_true,true,586,,'Maakt u zich zorgen over de financiële en/of praktische zaken (zoals kost van behandeling en opnames,1.00,APPROVED,EQUAL,Louise,1637567704623,45877994,Yes,Meas Value,MAPS_TO,,Louise,1637567701295,
AWELL_PR_proctcae_20_cough_impact_Een_beetje,Een beetje,500,,In welke mate heeft HOESTEN uw gebruikelijke of dagdagelijkse activiteiten BELEMMERD in de afgelopen 7 dagen?,0.23,APPROVED,EQUAL,Louise,1637568424946,45881667,A little bit,Meas Value,MAPS_TO,,Louise,1637568421466,
AWELL_PR_proctcae_48_general_pain_frequency_Zelden,Zelden,1030,,Hoe VAAK hebt u PIJN gehad in de afgelopen 7 dagen?,0.34,APPROVED,EQUAL,Louise,1637568291930,45876672,Rarely,Meas Value,MAPS_TO,,Louise,1637568288658,
AWELL_PR_proctcae_56_sad_impact_Enigzins,Enigzins,101,,In welke maten hebben VERDRIETIGE OF ONGELUKKIGE GEVOELENS uw gebruikelijke of dagdagelijkse activiteiten BELEMMERD in de afgelopen 7 dagen?,0.21,APPROVED,EQUAL,Louise,1637567858088,45876385,Somewhat,Meas Value,MAPS_TO,,Louise,1637567854408,
